time,x,y,yaw
1774687590.744542,17.420491013599026,2.769753666068258,0.03213744226428083
1774687590.7946413,17.422573506512048,2.76982049083834,0.03179015190840051
1774687590.8446126,17.426229000204195,2.7699369528961744,0.031138972823270272
1774687590.8946035,17.431181546361252,2.770092169981246,0.030211748313224266
1774687590.94456,17.43728821239721,2.7702782837444127,0.029026616695199348
1774687590.9945886,17.444494738242298,2.770489126924403,0.027593442346914188
1774687591.0446405,17.45278287298418,2.7707186965460315,0.025918588272104692
1774687591.0946028,17.46214378066807,2.7709604913936063,0.024007687224721245
1774687591.1446471,17.47261441977857,2.7712083797911684,0.02185932406864355
1774687591.1945682,17.484184377345713,2.771454322386783,0.019478548171821593
1774687591.2446115,17.49691626065219,2.7716909912447023,0.016858745085614132
1774687591.2945602,17.510789300255475,2.771908528751305,0.014005150960498815
1774687591.3445296,17.525842730519475,2.7720972986996077,0.010913585432165807
1774687591.394583,17.54211111999251,2.7722463875859815,0.007579491338323141
1774687591.4445994,17.559576021183645,2.7723433877984816,0.004006446605658187
1774687591.4945931,17.57824854374562,2.7723753760654675,0.0001934468158943936
1774687591.5445955,17.598146058323167,2.7723283930227165,-0.0038619715769736547
1774687591.59454,17.619250469376563,2.772187612325645,-0.008156626228266628
1774687591.6446092,17.641636461395297,2.7719364802102424,-0.012703066673880324
1774687591.6945589,17.665211673986928,2.771559008945113,-0.017486260328553715
1774687591.7445865,17.690059614512222,2.7710362250926615,-0.022520130988043174
1774687591.7945297,17.716109651430276,2.7703507196537114,-0.027793209353904388
1774687591.84456,17.743443178460915,2.769480658629773,-0.03331961539655737
1774687591.8945246,17.771985870512054,2.7684074323292958,-0.03908731936522836
1774687591.9445844,17.80182150153984,2.767106135212529,-0.045111201633002196
1774687591.9945455,17.832842926881796,2.7655585703327805,-0.051373393366464626
1774687592.0446002,17.86515809337458,2.763735922553153,-0.05789304362080693
1774687592.0945528,17.89864763969056,2.761620122503103,-0.06465008815559203
1774687592.1446164,17.93344153387993,2.7591775826478124,-0.07166790224688713
1774687592.1945302,17.9693665075272,2.7563938544810034,-0.07891678485756114
1774687592.2445176,18.00656640295017,2.7532313011635776,-0.08642254987477216
1774687592.2945313,18.045007463466867,2.7496633373780934,-0.0941807789740099
1774687592.3445413,18.08466395216398,2.7456626300200515,-0.10218798834208041
1774687592.3945422,18.125525399149343,2.7411999301221273,-0.11044329828270305
1774687592.4445245,18.167577363986286,2.736245713124125,-0.1189451771940635
1774687592.4945323,18.21084854010488,2.7307644471994794,-0.12768380296864912
1774687592.5445495,18.255319582075533,2.7247305117837977,-0.13627698234775473
1774687592.5946705,18.301068810661697,2.7181173451310587,-0.14477964636880847
1774687592.644583,18.34781473955589,2.71094876957097,-0.15318656238057216
1774687592.6945546,18.39578568560885,2.70317311710487,-0.16156689249679257
1774687592.7445357,18.4449320337416,2.69477676907338,-0.16993026428593572
1774687592.7945619,18.49322071430622,2.6860219637074545,-0.17829215242224583
1774687592.844568,18.54109307239952,2.676890859756045,-0.18664704421476988
1774687592.8945627,18.588830723690307,2.6673644828556013,-0.19497937506208318
1774687592.9445841,18.636607596436907,2.657425487113862,-0.20328499143878442
1774687592.9945846,18.68443545026238,2.647077675043999,-0.2116049243480247
1774687593.0445654,18.732330620569556,2.636316316500308,-0.2199669257967014
1774687593.094552,18.780310397227392,2.6251427098245017,-0.22765096787190897
1774687593.1446133,18.82843052777537,2.6135765170082337,-0.23475113598021968
1774687593.194526,18.876456117296964,2.601699718206017,-0.24128595237556594
1774687593.2445803,18.924655766028827,2.589468496806082,-0.24733440139122284
1774687593.294561,18.972800295987586,2.576956250749672,-0.2531439304934229
1774687593.344594,19.020995556804248,2.56413395281851,-0.2592593365423568
1774687593.394606,19.069148212848432,2.5510050077864497,-0.26559358947031037
1774687593.444646,19.117289247386964,2.5375489456642772,-0.272075422773523
1774687593.4945471,19.16524401012619,2.523809476488793,-0.27862931624918197
1774687593.5445895,19.213274458145023,2.50970877090618,-0.28525952521758136
1774687593.5945313,19.261135236010432,2.495316300310802,-0.2919099285268616
1774687593.6445715,19.309012714242535,2.480575373422169,-0.2985927025072188
1774687593.6945806,19.356773832223563,2.4655253064025797,-0.3052796048333395
1774687593.7445583,19.404414017656375,2.450167164528836,-0.3120077378071926
1774687593.79461,19.452028756708458,2.434466030210588,-0.3188348815384088
1774687593.8445904,19.499472230099627,2.4184645229666173,-0.32572328636569736
1774687593.8946147,19.546850520761495,2.4021233141209706,-0.33267265864252016
1774687593.944605,19.594084843781964,2.385466253665729,-0.3396604288574565
1774687593.9945505,19.641161211504027,2.3684966847374174,-0.3466759216803444
1774687594.0445838,19.688202076570953,2.3511678647778425,-0.35372995717382416
1774687594.0945275,19.735034793779292,2.3335414588723276,-0.3607917858438677
1774687594.1445603,19.781825730673603,2.31555351530342,-0.36788053757952044
1774687594.1945965,19.828490140571787,2.2972341903651188,-0.3749792183212093
1774687594.2445471,19.87494193974475,2.2786171683803156,-0.3820859841869861
1774687594.2945063,19.921267130784624,2.2596662604073745,-0.38929088423386426
1774687594.3445604,19.967540490558555,2.240343739284061,-0.3965882219469567
1774687594.3946035,20.01365839689192,2.2206874484304526,-0.40394547149775084
1774687594.4445732,20.059560241721,2.200721207633567,-0.41134012951195054
1774687594.494504,20.10527599766903,2.18043110670913,-0.4187662281862612
1774687594.544511,20.150907831646695,2.1597694654030573,-0.426231534839951
1774687594.5945587,20.196418262218398,2.1387501457670837,-0.4337236074735165
1774687594.6445868,20.241749687009083,2.117398300251786,-0.44122723855330825
1774687594.694565,20.2868719364626,2.0957283022520823,-0.44873165801824655
1774687594.7446055,20.33188459664785,2.073691816633661,-0.4562475764036101
1774687594.7945154,20.376610030434346,2.0513750256253576,-0.4638248651842485
1774687594.8445585,20.42128210810185,2.02865642229509,-0.47150147502155093
1774687594.8945343,20.46571499060007,2.00562496249937,-0.4792286046341019
1774687594.9445398,20.50999219182198,1.9822350857435653,-0.4870057638891998
1774687594.99454,20.554078629914763,1.9585027753597686,-0.49481581031644245
1774687595.0445733,20.598005111054366,1.9344095474436909,-0.5026551436748754
1774687595.09458,20.641715354006536,1.9099849834372833,-0.5105065351841356
1774687595.144526,20.685177706295597,1.8852472933560365,-0.5183576111382049
1774687595.1945696,20.728527305393005,1.8601188618982178,-0.5262262206351496
1774687595.2445643,20.77163050207759,1.8346703684382,-0.534428048419306
1774687595.2946234,20.814573762795906,1.8088293783802258,-0.5429415087195979
1774687595.3445606,20.857185798421746,1.7826823009502033,-0.5517111022656973
1774687595.3945684,20.899622462846313,1.7561195056348533,-0.560751121966562
1774687595.4445202,20.941765498473774,1.7291999963775,-0.5700308275812791
1774687595.4945865,20.983749005030106,1.7018232319846103,-0.5795730772816201
1774687595.544578,21.0254023645699,1.6740849701013083,-0.5893425415403065
1774687595.5946016,21.06680789205119,1.6459232231530045,-0.5989986176612803
1774687595.6446304,21.10794362972999,1.6173619103744021,-0.608506005051566
1774687595.6945622,21.148726252521055,1.5884689750350505,-0.6178801815209605
1774687595.7446406,21.189354543868124,1.5591087574041427,-0.6271883415146254
1774687595.79454,21.229560332121267,1.5294771409984231,-0.6364735288574
1774687595.8445914,21.269608101172253,1.4993782989197624,-0.6457961081741227
1774687595.8945713,21.309312337535502,1.468948144158178,-0.6551037460209912
1774687595.944566,21.34873947960787,1.4381374035063708,-0.6644016876511163
1774687595.9945507,21.387866957873324,1.4069647162851882,-0.6736764111417912
1774687596.044646,21.42678623901465,1.375357542201557,-0.6829423048400747
1774687596.0945575,21.46526590567467,1.3435068849987761,-0.6921378408131461
1774687596.1446285,21.50357064112363,1.3111984317789425,-0.7013196353467901
1774687596.1945748,21.54147967986523,1.2786201036291216,-0.7104294833389116
1774687596.2445638,21.57912083307386,1.2456682589359978,-0.7194924172982522
1774687596.2945502,21.616457562776567,1.2123773255736074,-0.7285347501597443
1774687596.344555,21.653502785787346,1.1787362515693542,-0.7376057654706654
1774687596.3945744,21.69024962155637,1.1447493034147298,-0.746687428921574
1774687596.4445572,21.726657800015477,1.110454373077915,-0.75575448147828
1774687596.4945128,21.762732596517722,1.0758493857532898,-0.7647965316281589
1774687596.544532,21.798537708592832,1.0408749724033048,-0.7738207987835337
1774687596.5945945,21.83405525490107,1.0055490022805262,-0.7828158183136282
1774687596.6445472,21.869176271625214,0.9699839503569909,-0.7917474682457031
1774687596.6945245,21.903995420674086,0.9340898174868906,-0.800634423732351
1774687596.7445385,21.938519469704346,0.8978621328430216,-0.8094738766696644
1774687596.794574,21.972736672229164,0.8613161330874917,-0.818258331490048
1774687596.8445442,22.006586782036592,0.8245195676888268,-0.8270552396705799
1774687596.8945408,22.04012896675348,0.7874071318641126,-0.8358741604999276
1774687596.9445522,22.073351718250528,0.7499897066114092,-0.8446959173551369
1774687596.994635,22.10628965414573,0.7122272726781075,-0.8535173562769928
1774687597.0446966,22.138879203733012,0.674192967964038,-0.862311916947315
1774687597.094564,22.171008725605553,0.6360237477147579,-0.8710411455995581
1774687597.144557,22.202884887251894,0.5974794309639009,-0.8797552184636318
1774687597.194576,22.23444086470757,0.5586400253381906,-0.8884309418101224
1774687597.2445028,22.265601941363006,0.5196022422266543,-0.8970424198317586
1774687597.2945538,22.296503239578097,0.48020074742410424,-0.9056230381789979
1774687597.3445385,22.32702527088398,0.4405893231289232,-0.914176076501303
1774687597.3945348,22.357214172166856,0.40070956896101345,-0.9227610466863064
1774687597.4445534,22.387080570225518,0.3605608146513381,-0.9306619499177141
1774687597.49456,22.41662655629269,0.32019125902766227,-0.938401083376414
1774687597.5445945,22.445875540937777,0.2795720214733787,-0.9462573592833459
1774687597.594602,22.47478740897439,0.2387457278940021,-0.9541860414917412
1774687597.644641,22.503391046212045,0.1976654286612615,-0.9621583502495579
1774687597.694564,22.531600469597105,0.1564544582883358,-0.9701234595428719
1774687597.7446074,22.559548240020874,0.11492058428428305,-0.978101890770418
1774687597.7945971,22.587135221917666,0.07321114981464133,-0.9860523579443896
1774687597.8445797,22.61438749039774,0.031291291334058134,-0.9939732064922365
1774687597.8946006,22.64132866993847,-0.010874072307026148,-1.0019202798299949
1774687597.944622,22.667935039457486,-0.053251767553982074,-1.0099163912347158
1774687597.9945474,22.694152365135334,-0.09575781550722211,-1.0179283138900503
1774687598.0446362,22.720113801215042,-0.13861154509284976,-1.0259826042677735
1774687598.094595,22.745664240105256,-0.18155972637945786,-1.0340207186332253
1774687598.1445417,22.77086417020159,-0.22470013339121578,-1.0420529978871307
1774687598.194576,22.795761667094556,-0.2681163992473002,-1.0500884009711502
1774687598.244538,22.820275708668756,-0.3116671185716973,-1.0580953830182305
1774687598.2945793,22.8444796993652,-0.35548089714119024,-1.0660929085899324
1774687598.3445613,22.868305713313248,-0.39943367107993727,-1.0740540597977488
1774687598.3945258,22.891773733635947,-0.44355803828353557,-1.0819988171140977
1774687598.4445353,22.914911169674387,-0.4879074974377316,-1.0900099199355602
1774687598.4945805,22.937708211274646,-0.5324726723848799,-1.0980689966835473
1774687598.5445836,22.96012610083878,-0.57718215089591,-1.1061468838587114
1774687598.5945685,22.982174040389353,-0.6220546343834426,-1.114234756041709
1774687598.6445417,23.003853460686326,-0.6670930711378028,-1.1223238487119138
1774687598.6945817,23.025196538562046,-0.712365751781211,-1.1304189425873181
1774687598.744548,23.046141863180413,-0.7577419023817702,-1.1384906971694218
1774687598.7945302,23.066727203876848,-0.8032997491251049,-1.1465476949585907
1774687598.8445911,23.08697684467865,-0.8490937416057194,-1.1545947415943996
1774687598.8945081,23.106800839794026,-0.894916394964824,-1.162591051824124
1774687598.9444883,23.12628180718772,-0.9409545167760583,-1.1706425797159403
1774687598.9945996,23.14543999472013,-0.9872695572374979,-1.1787654535398555
1774687599.0445802,23.164171392616726,-1.0336173843798473,-1.1868999589243918
1774687599.0946107,23.18254272900097,-1.0801628328576405,-1.1950609571257584
1774687599.1445053,23.20048458244266,-1.1267293292206826,-1.203207211747531
1774687599.1945913,23.21811338182885,-1.173620008574388,-1.211383069367798
1774687599.2446113,23.23533535464166,-1.2205907805988354,-1.2195395501341724
1774687599.2945194,23.252136391988877,-1.2675946974849108,-1.22766286608877
1774687599.3445945,23.268609861575865,-1.3148914131890879,-1.235792612787834
1774687599.3947186,23.284718167621453,-1.3623650479595433,-1.2435826379189114
1774687599.4445858,23.300377373112983,-1.4097179528707027,-1.251342735772444
1774687599.494622,23.315719919069544,-1.4573519022624957,-1.2591398378452625
1774687599.5445902,23.33066957051544,-1.5050390677034708,-1.2669252900770436
1774687599.5945544,23.345244582173507,-1.5528377668472275,-1.2747838448280624
1774687599.6446002,23.359464796091903,-1.6008282705141774,-1.282706035876155
1774687599.6945398,23.373274032410002,-1.648827675239409,-1.2906409333206816
1774687599.7445524,23.38672108820775,-1.6970057493253532,-1.2986018171538805
1774687599.7946382,23.39980302404499,-1.7453597447897529,-1.3065772624329068
1774687599.8446445,23.412479399394844,-1.7937396480029946,-1.3145343418691309
1774687599.894569,23.42475116291297,-1.84213857896153,-1.3224653956346357
1774687599.9446652,23.436680164503795,-1.8908003178111774,-1.3304047959958822
1774687599.9945467,23.448174327514362,-1.9393456057725342,-1.3382858307729266
1774687600.0446177,23.459328354305754,-1.9881644852826708,-1.3461676356444654
1774687600.094597,23.470077694426173,-2.0369802467818925,-1.354066654820229
1774687600.1446223,23.480449791989493,-2.08592396651836,-1.3620235684655788
1774687600.1946166,23.490425398202277,-2.134918599131251,-1.370008892391429
1774687600.2446525,23.500016907621404,-2.1840319912168074,-1.3780194411331057
1774687600.2946112,23.509200611356107,-2.2331446711705105,-1.3860251832427277
1774687600.34461,23.517998030958797,-2.282368587562034,-1.3940359612730995
1774687600.394598,23.52639936177026,-2.331650501475325,-1.4020364425406437
1774687600.444534,23.534398455946544,-2.380946717755162,-1.410013879346611
1774687600.4945948,23.542023189923675,-2.430428299944423,-1.4179908338991958
1774687600.5446205,23.54924832020046,-2.4799342588603066,-1.4259367839006412
1774687600.5946298,23.55607768385891,-2.5294793679542305,-1.4338764033910916
1774687600.6445522,23.562501651248393,-2.5789913602314063,-1.441861150045157
1774687600.6945548,23.56853848402577,-2.628632438428231,-1.4499003389410599
1774687600.7446263,23.574182691328296,-2.6783892187909233,-1.4579757163957063
1774687600.794546,23.579408767058496,-2.7280385809151717,-1.4660393773186207
1774687600.8445845,23.58424540100755,-2.7778469221032926,-1.4741249544122024
1774687600.8946311,23.588679737437975,-2.8277009284718297,-1.482206821464027
1774687600.9446278,23.59270716536588,-2.8775387998982325,-1.4902688408254448
1774687600.9945912,23.596330657712066,-2.9273744805754847,-1.4983078363398836
1774687601.0445971,23.59955639022989,-2.97728014674731,-1.506330583875759
1774687601.094573,23.60237487897492,-3.0271801384829873,-1.5146996060685463
1774687601.1445706,23.604770145250725,-3.0771238595578025,-1.5233790411809942
1774687601.194548,23.606724857779582,-3.1270665807405216,-1.5323332692412999
1774687601.2445898,23.60823096498731,-3.177089363104454,-1.541390482025021
1774687601.2945297,23.60928307349775,-3.2270215894172463,-1.5503285339956174
1774687601.3445537,23.609892002439107,-3.277045483538044,-1.55919602940914
1774687601.3946145,23.610059107126954,-3.3271093041646833,-1.568003950049652
1774687601.4445999,23.609786818386258,-3.377097166776278,-1.5767435982560207
1774687601.4945538,23.60907849751843,-3.42704910205942,-1.585427093468969
1774687601.5445302,23.607934735369785,-3.477015520024639,-1.5941172673181436
1774687601.5945458,23.606352968588073,-3.5270093020442084,-1.602852875034392
1774687601.6445382,23.604332752152267,-3.5769635477326958,-1.611607598374723
1774687601.6945674,23.601870766835948,-3.6269352979226137,-1.6203775776001665
1774687601.7445996,23.598968213006625,-3.676885927232457,-1.6291453884694096
1774687601.794539,23.595632461785655,-3.726716742062147,-1.6378851976917457
1774687601.8445766,23.591852374883,-3.7766141302578937,-1.6466224192967782
1774687601.8945265,23.587642955341817,-3.8263890195206867,-1.655317979117806
1774687601.9446142,23.5829869406437,-3.876262490943891,-1.6640050244595221
1774687601.9946342,23.5779041235731,-3.9260263877498907,-1.6726422852593854
1774687602.0446115,23.57239610308533,-3.9757015844751615,-1.681239071546995
1774687602.094537,23.566466081956815,-4.025276334709617,-1.6898735558512668
1774687602.1446145,23.560087004401034,-4.074948351583792,-1.6985638663717046
1774687602.1946077,23.55328679475027,-4.1244794983689905,-1.7072516934823248
1774687602.244541,23.54606477934456,-4.173890026292552,-1.7159280810238018
1774687602.2945492,23.53840250050256,-4.223310200315165,-1.7246064067434976
1774687602.3445678,23.530309995102037,-4.272671990920918,-1.7332672661469766
1774687602.3945491,23.521797051680913,-4.321925115062501,-1.7418955551668065
1774687602.4446115,23.512845249850514,-4.371182998927348,-1.7505058297855567
1774687602.4945772,23.503488694975694,-4.420266638119872,-1.759061817686998
1774687602.5445902,23.493703940105338,-4.469315333717247,-1.767583524964558
1774687602.594554,23.483511722059465,-4.518230540904691,-1.7761147386042253
1774687602.6446202,23.4728800091155,-4.567156679305138,-1.784699846901052
1774687602.6945612,23.461855941563304,-4.6158678617345155,-1.7932824596049495
1774687602.7445786,23.450396582661675,-4.664556533336733,-1.801882582384047
1774687602.7945585,23.43852806525847,-4.713108583827217,-1.8104695703837406
1774687602.844529,23.426245961232638,-4.7615479847144995,-1.8190395055616728
1774687602.8945968,23.41352493982765,-4.809974534549942,-1.8276035209705948
1774687602.9446259,23.40040994920145,-4.858255316294464,-1.83546965534366
1774687602.9946299,23.386934560209948,-4.9064109381557905,-1.8427252818570679
1774687603.0445917,23.37312649296426,-4.954427922339469,-1.8499353111206007
1774687603.0945692,23.35896667043292,-5.002358901799197,-1.8572804159577039
1774687603.1445725,23.344444862631516,-5.050208368256857,-1.8647115814633561
1774687603.194627,23.329550502914337,-5.097996677311876,-1.8721883780226074
1774687603.244582,23.314328781390273,-5.145577337468764,-1.8796875978072654
1774687603.2946067,23.298728272246496,-5.193108458777734,-1.8872797708558176
1774687603.3445656,23.28278883687499,-5.240457700504401,-1.8949171537646428
1774687603.3945768,23.266472560724807,-5.287733531852951,-1.90259633024746
1774687603.4445899,23.249795311014157,-5.334884954161257,-1.9102940137840778
1774687603.494634,23.232747458249065,-5.381936977616594,-1.9180037756650332
1774687603.5445797,23.21537476255458,-5.42876487442403,-1.9256972736435998
1774687603.5945954,23.19762023798779,-5.475524300488668,-1.9333939227732344
1774687603.6445923,23.17951603812772,-5.522129036041729,-1.9410744218460056
1774687603.6945627,23.161066851336624,-5.5685699080926625,-1.9487327850217742
1774687603.7445898,23.142243487776746,-5.61492146837576,-1.956377295078295
1774687603.7945867,23.123078986599477,-5.661100029556232,-1.9640811727121095
1774687603.8446014,23.103552503079506,-5.70714645994161,-1.9718432692214372
1774687603.894608,23.083672830586465,-5.753032334480624,-1.9796419872423223
1774687603.9445307,23.06347048941028,-5.798685473183879,-1.9874521506819511
1774687603.9945378,23.04287791539421,-5.844256424244454,-1.9952893494221267
1774687604.04459,23.021910274533635,-5.8897058789594565,-2.003139333679478
1774687604.0945725,23.000617012717267,-5.934926405552969,-2.0109773605480106
1774687604.1446052,22.978948697878856,-5.980024126793337,-2.018815989582832
1774687604.1946042,22.956942904199938,-6.024920700626697,-2.0266366940802336
1774687604.2445898,22.93459309925243,-6.069632193640975,-2.034437505297024
1774687604.2945554,22.911904196318442,-6.114149928274138,-2.0422624114047125
1774687604.344573,22.888842618215467,-6.15853428220422,-2.050153456977403
1774687604.3945444,22.865452148990524,-6.202694023646806,-2.0580784888660717
1774687604.4445345,22.8417027497741,-6.246682971856652,-2.066032718661896
1774687604.4945722,22.8175805783339,-6.2905228478380115,-2.0740091889353343
1774687604.5445256,22.793150387026106,-6.334095505916228,-2.08197809929433
1774687604.5946047,22.768310940749195,-6.377580932880843,-2.089964971428124
1774687604.6445534,22.74319072626804,-6.420753820906197,-2.0979228307648223
1774687604.69461,22.717672410980036,-6.463818252826458,-2.1058834989524433
1774687604.7445517,22.691867333941673,-6.506576865956524,-2.114172986225259
1774687604.794642,22.665624682340106,-6.549243338181806,-2.1227911176433025
1774687604.8445995,22.63908054637518,-6.591566363222146,-2.131664714498155
1774687604.8945735,22.6121484230464,-6.633662867803827,-2.14079997855012
1774687604.9446063,22.584796079280277,-6.675558394238584,-2.1501936520147606
1774687604.994615,22.557060957556462,-6.717172242141372,-2.159825287160222
1774687605.04458,22.52894719234782,-6.758478396122733,-2.169687481010653
1774687605.0945523,22.50041930045806,-6.799508712067272,-2.1797873874506593
1774687605.1446216,22.471421256850764,-6.840327316960034,-2.189842281799556
