time,x,y,yaw
1774687605.1944938,22.442131118339255,-6.880693408983041,-2.199755017494463
1774687605.2445953,22.41230572322797,-6.9209513170626105,-2.2096317995668104
1774687605.294526,22.38218659694291,-6.960776143518971,-2.2194166826570667
1774687605.3446367,22.3515673471043,-7.0004451411990924,-2.2291848478467062
1774687605.3945925,22.320655532418346,-7.039689861978092,-2.23887640533591
1774687605.444608,22.28932483174336,-7.078677119780049,-2.2485312807184217
1774687605.4945812,22.257642893281762,-7.117325244923196,-2.2581277497761505
1774687605.544566,22.22558126653554,-7.155673950952081,-2.2676720152049676
1774687605.5946205,22.19310692911983,-7.193765553602613,-2.277170697250557
1774687605.644607,22.160314261907647,-7.231493535284241,-2.2866069729034697
1774687605.6945374,22.127202032401012,-7.268866438628883,-2.2959936380931234
1774687605.7445803,22.093663017367085,-7.306008294040763,-2.3053537141182594
1774687605.7945733,22.05980992549809,-7.342796581459288,-2.314647843850347
1774687605.8445675,22.025614550648214,-7.379268486008941,-2.323878299719827
1774687605.8945925,21.991062085258992,-7.415444772833916,-2.3330445695082216
1774687605.9446564,21.956152142203756,-7.451330228028624,-2.3421426250904203
1774687605.9945335,21.921048946386037,-7.486764537705479,-2.3511256622615804
1774687606.0445433,21.885535251720075,-7.521975807536819,-2.3600487085087942
1774687606.0945406,21.84971839644112,-7.556860896655033,-2.3688811133619145
1774687606.144564,21.813577067934013,-7.591447190449362,-2.3776257490989074
1774687606.1945589,21.777156695382438,-7.62569800406911,-2.3862692689337615
1774687606.244556,21.740441609829475,-7.659635776613217,-2.394813988288755
1774687606.2945335,21.703453979828254,-7.693247441358136,-2.4032531852201116
1774687606.344579,21.66613537442323,-7.726592762436803,-2.4115993587381754
1774687606.394582,21.62857359031408,-7.759599856652814,-2.4198305093553305
1774687606.444566,21.590763197993574,-7.792292577610348,-2.427409912431682
1774687606.494643,21.552643957190146,-7.824767691975313,-2.434423595654834
1774687606.544651,21.514358995173644,-7.856940211249228,-2.4408882558156915
1774687606.5946162,21.47590677043829,-7.888845151684208,-2.4469393761795866
1774687606.644571,21.437271635017392,-7.920512319625703,-2.453060949108842
1774687606.6946173,21.39837240039951,-7.9519998799068565,-2.4592256841677904
1774687606.7446072,21.35932465648481,-7.9832127578587295,-2.465360936013426
1774687606.7945788,21.32010246969999,-8.014176512290684,-2.4714389065140274
1774687606.8446062,21.280651643956716,-8.044939456903522,-2.477448860764381
1774687606.8945913,21.241054036825986,-8.075444178795946,-2.48336444105402
1774687606.9445565,21.201297375192254,-8.105707949016411,-2.489181092426962
1774687606.994648,21.161269325185792,-8.135822083393494,-2.4949130304767113
1774687607.0446115,21.121177188197446,-8.16563714680731,-2.5005254038969573
1774687607.094607,21.080897640558234,-8.19525270788695,-2.506037385610959
1774687607.1445725,21.040485081856836,-8.22463504451035,-2.511441332019448
1774687607.1945143,20.999938577695836,-8.25379166121583,-2.516738267189722
1774687607.2446246,20.959105249997357,-8.28283715119892,-2.5219506529773463
1774687607.2945635,20.918266148439937,-8.311577573633999,-2.5270396556554635
1774687607.3445477,20.87724848754253,-8.34014187244435,-2.532030715276288
1774687607.394531,20.836093805767135,-8.368506579623089,-2.536919655988438
1774687607.444686,20.794662821898143,-8.3967719592398,-2.5417250968660934
1774687607.494573,20.75332279659411,-8.424694238414649,-2.5464011121976657
1774687607.544582,20.7117548416226,-8.45249593160581,-2.550989564366079
1774687607.594584,20.670068912154886,-8.480108230833263,-2.5554781816397014
1774687607.6445856,20.628263461315456,-8.507537959587115,-2.559867881395438
1774687607.6945264,20.586392210985387,-8.534756089649381,-2.5641537358831332
1774687607.744546,20.54434151828248,-8.561841971461076,-2.568349860102438
1774687607.7945745,20.502173183319986,-8.58876073261898,-2.572450142957804
1774687607.8446362,20.459869731570038,-8.61552881169543,-2.5764572138442072
1774687607.8945544,20.417584011236123,-8.642055949115019,-2.5803563280552475
1774687607.9445837,20.37510338225698,-8.668481170768372,-2.584170949595354
1774687607.9945548,20.332574887968587,-8.694718125509906,-2.5878873288218602
1774687608.0446134,20.28987353436676,-8.720840986483879,-2.5919936458905157
1774687608.0945978,20.247126908141528,-8.74674728988221,-2.5964170631985284
1774687608.1445827,20.204264310868194,-8.772461975543436,-2.601125580033706
1774687608.1945958,20.161255846954244,-8.79798723380315,-2.6060972979201127
1774687608.244566,20.11815751871057,-8.823275772727106,-2.6113108732698165
1774687608.2946079,20.07486543358484,-8.848374535848867,-2.6167680405943274
1774687608.3445687,20.031507248575927,-8.873195923798926,-2.622449791436324
1774687608.3945794,19.987964601097957,-8.897794251553455,-2.62836642637938
1774687608.4445632,19.94430003740061,-8.922120014806067,-2.634510052228018
1774687608.4946096,19.900430523583445,-8.946205082549909,-2.64089070414067
1774687608.5445752,19.856478051029637,-8.96996844837328,-2.647494088757193
1774687608.5945797,19.812332955199675,-8.993455781693209,-2.654334507464266
1774687608.6445916,19.768019446777434,-9.016639384926457,-2.661410332850814
1774687608.6945596,19.723579221115955,-9.039483621834298,-2.6687167737960182
1774687608.7445607,19.678940624277455,-9.06201137568914,-2.676264653226803
1774687608.7945714,19.634121089348074,-9.084199085668029,-2.684052885112797
1774687608.8446136,19.589098177334,-9.106043216779645,-2.69208593534996
1774687608.8946104,19.54393807578668,-9.127497656366415,-2.70035441336288
1774687608.9446435,19.498567882671857,-9.148590114678893,-2.7084467511139594
1774687608.9946918,19.453014496626324,-9.169321319111715,-2.716228442061463
1774687609.044542,19.407482535487297,-9.18961717679915,-2.7237263295382856
1774687609.0945373,19.36166611228634,-9.209627823174001,-2.7310357622432995
1774687609.1445668,19.315671895984284,-9.229313543788368,-2.7381696934173254
1774687609.1945355,19.269592740073577,-9.248643354754531,-2.7451295218401004
1774687609.244576,19.223312071428257,-9.267674825261615,-2.751942848956741
1774687609.2945335,19.176977823715482,-9.286355372114409,-2.758592031332678
1774687609.3445745,19.130441346919355,-9.304754106598795,-2.7651020049837083
1774687609.3946433,19.083761116003686,-9.322862350428656,-2.7710111784702867
1774687609.4445941,19.03708705201839,-9.340657706056174,-2.776355104503513
1774687609.4945621,18.990304914398187,-9.358215181468651,-2.7811875387023925
1774687609.5445263,18.94344418529405,-9.375550943640194,-2.7855270618350616
1774687609.5945535,18.896451689582733,-9.392710730371801,-2.7893935105097203
1774687609.6446083,18.84936977952559,-9.409704420921354,-2.792788225710931
1774687609.6945841,18.802307480980318,-9.426518967464865,-2.795703540024705
1774687609.7445934,18.75516768440127,-9.443215776217588,-2.7981521784270478
1774687609.7945943,18.70799846148659,-9.459803869016136,-2.800128799083413
1774687609.84461,18.660786677953045,-9.476314308735608,-2.801633555733372
1774687609.8945575,18.613616324994336,-9.492737465334768,-2.80311056505026
1774687609.9446552,18.56628120890706,-9.509143306549358,-2.8046957459746036
1774687609.9945781,18.519086792005012,-9.525421785571913,-2.806307246045728
1774687610.0446324,18.471744281764416,-9.541673499424238,-2.807916803699417
1774687610.0945797,18.42448015944424,-9.557823502120156,-2.809482884293499
1774687610.1445096,18.377210962680785,-9.57390461782829,-2.8109947696583872
1774687610.1945345,18.32983128149175,-9.589956512911758,-2.812449065100574
1774687610.2446067,18.282387815354724,-9.605966826662037,-2.8138391465968717
1774687610.2945814,18.23501879695257,-9.621892561660951,-2.8151587312874167
1774687610.3445573,18.187631849910026,-9.63776807840949,-2.8164134785554387
1774687610.3945081,18.140252234992346,-9.65358776149914,-2.8176048401961866
1774687610.444545,18.092776030734385,-9.669388673328637,-2.8187388589212863
1774687610.4945707,18.045295684197274,-9.685142342677047,-2.819814894148335
1774687610.544558,17.9978379837923,-9.700842173594955,-2.820835070616561
1774687610.5946078,17.950307694034365,-9.716521573521254,-2.821805031255102
1774687610.6446114,17.90280886358774,-9.732148252645896,-2.8227244625586563
1774687610.6945724,17.855336473458536,-9.747719769115086,-2.823995658352941
1774687610.744619,17.80776306164246,-9.763257017128138,-2.82557280121255
1774687610.7946033,17.76022414964835,-9.778700037603148,-2.827398120299578
1774687610.8445814,17.712665079364015,-9.794059506947479,-2.829090590903449
1774687610.8945353,17.66510519018592,-9.809338036479996,-2.8306693707813584
1774687610.944579,17.617437802877845,-9.824575132782352,-2.832168966759013
1774687610.9946356,17.569736955612825,-9.839749951010957,-2.8336084117374325
1774687611.04458,17.52212265996862,-9.85482635508578,-2.834997550867764
1774687611.094597,17.474418920637614,-9.86986118769237,-2.8363500506428996
1774687611.1445756,17.426732351485274,-9.88482191438978,-2.8376680999724466
1774687611.1945736,17.379007701479278,-9.899726883777923,-2.8389564434964
1774687611.2445781,17.331258054477352,-9.91457305425797,-2.840216620209343
1774687611.2945714,17.2835006921984,-9.929356252687434,-2.8414492293441547
1774687611.344616,17.235676157366527,-9.944096018176388,-2.8426565180049095
1774687611.3945873,17.187903962302137,-9.958756932976714,-2.843835549062226
1774687611.4445744,17.140099467895677,-9.973366403859536,-2.8449887957468984
1774687611.4945858,17.092254922557053,-9.987928114542362,-2.846116573204925
1774687611.5445647,17.04442537330518,-10.002426760596945,-2.847217471426205
1774687611.5946262,16.996500723895885,-10.016897025805404,-2.8482942861663862
1774687611.6445413,16.94870104364942,-10.03127404976025,-2.84934160461137
1774687611.6945505,16.900796276249803,-10.045628517731945,-2.8503651653402677
1774687611.7445982,16.85284009108669,-10.059945553263827,-2.8513637360260105
1774687611.7945678,16.804944680133787,-10.07419314206611,-2.852334732963473
1774687611.8447206,16.756860058244524,-10.08844690779866,-2.8532839546176505
1774687611.8946347,16.70898959660287,-10.102582983167808,-2.8545860616320207
1774687611.9446132,16.661037180494827,-10.116669166042517,-2.856199968331251
1774687611.9946077,16.61304530664166,-10.13067703701285,-2.8580936169385267
1774687612.0446038,16.565023884774384,-10.144589993059114,-2.860246955591341
1774687612.0945919,16.516979384325438,-10.15839342845778,-2.862647460166411
1774687612.144579,16.46890177012024,-10.172077830839495,-2.865288117388534
1774687612.194591,16.4207631441958,-10.18563865496486,-2.868166094129414
1774687612.2445488,16.37263705590517,-10.199042738006742,-2.8712763970842112
1774687612.2945685,16.324408479940615,-10.212309561184318,-2.8746234851148915
1774687612.3446321,16.276092337109358,-10.225421675921558,-2.878207782287937
1774687612.3945694,16.227849860131613,-10.238322732776497,-2.882021034013606
1774687612.4446073,16.179459947325082,-10.251059413287619,-2.88607612140519
1774687612.4946308,16.131030588319796,-10.26358958335163,-2.890368577759757
1774687612.5445457,16.082652639609456,-10.275882345852432,-2.894563631600271
1774687612.5945666,16.0341208007135,-10.28799794238318,-2.89854887927981
1774687612.6445746,15.985553389488171,-10.299916763716178,-2.9023659012061978
1774687612.69466,15.936865118629287,-10.31166657127006,-2.906059379573029
1774687612.7445683,15.888305416980769,-10.323192402510266,-2.909635267996936
1774687612.7945313,15.839650721975877,-10.334552846287687,-2.913123268626315
1774687612.8446093,15.790843422820435,-10.345764433801655,-2.916535988891383
1774687612.8945243,15.742155889688359,-10.356768451399196,-2.9198576998931887
1774687612.9445825,15.693291485386572,-10.367637072875159,-2.923111003776131
1774687612.9946733,15.644358979424542,-10.378349266980994,-2.9262888921439787
1774687613.044629,15.595523881896312,-10.38887370892927,-2.9293792344289193
1774687613.0945857,15.546656781913395,-10.399252426413183,-2.9318272411791595
1774687613.1445615,15.49774730426227,-10.409523074343324,-2.933702630760707
1774687613.1945732,15.448785394674873,-10.41971706821774,-2.9350499379413466
1774687613.2446055,15.399791083906848,-10.429856617668008,-2.9358952618073566
1774687613.2946022,15.35082470681613,-10.439954510243624,-2.9362525711480907
1774687613.3445835,15.301871066619185,-10.450038895456087,-2.936132810685347
1774687613.3946638,15.252823355867204,-10.460156705042127,-2.9355435699110117
1774687613.4445384,15.203984114338816,-10.470265034186493,-2.9348259030053683
1774687613.494536,15.155032276086652,-10.480436882965524,-2.9339454804684113
1774687613.5445848,15.106040213274996,-10.490667323539459,-2.9328690232840495
1774687613.594549,15.057143576543165,-10.500940074698617,-2.9315758158362617
1774687613.6445918,15.008184994976434,-10.511301410481503,-2.9300539253177362
1774687613.694561,14.959316877581724,-10.521732399066332,-2.928294418955474
1774687613.7445936,14.910407416395929,-10.532274673274882,-2.926291101089126
1774687613.7945757,14.861571556231993,-10.542916883577277,-2.9240412587575824
1774687613.8446712,14.812651232924281,-10.553704360128334,-2.9217165780182106
1774687613.8946,14.763920511739164,-10.564576518190679,-2.919543106278674
1774687613.9445848,14.715160194599331,-10.575573597434492,-2.917478037729779
1774687613.994541,14.666452630350781,-10.586672361181886,-2.9154877267370267
1774687614.0446606,14.617609557020945,-10.597913191505132,-2.913544340868167
1774687614.0945032,14.569060569320571,-10.609195210045522,-2.911649784955193
1774687614.144612,14.520275849423436,-10.62063905447242,-2.9097807229380335
1774687614.194567,14.471664571303565,-10.632147695509504,-2.9079478847561298
1774687614.2445753,14.42302227107341,-10.6437575363608,-2.906768940990678
1774687614.2945628,14.37441339324483,-10.655416782094731,-2.9061690111536724
1774687614.3446352,14.325728232591864,-10.66712173124161,-2.906096078668713
1774687614.3945887,14.27715888117559,-10.678799638045476,-2.9065243141709822
1774687614.4446187,14.228510964412267,-10.690478062106578,-2.9069959511262025
1774687614.494545,14.179960386535354,-10.702118090110996,-2.907276817012238
1774687614.54457,14.131312791741404,-10.713775895147995,-2.90742625443124
1774687614.5945668,14.082692264596908,-10.725426001034293,-2.9075003343314476
1774687614.6446142,14.034022403967175,-10.737087464369537,-2.90753312639832
1774687614.694592,13.985420179553687,-10.74873172974132,-2.907546917853128
1774687614.7447045,13.93668615663793,-10.760405326914444,-2.9075531859647694
1774687614.7946155,13.888147623105027,-10.772028965747591,-2.9075610647667545
1774687614.8445954,13.83954090198755,-10.78366465615927,-2.9075729043081755
1774687614.8945441,13.79096363023351,-10.795288395127951,-2.9075910960427716
1774687614.9445183,13.742360148499113,-10.806912994205186,-2.9076161152421545
1774687614.994579,13.693671440946368,-10.818552245436846,-2.9076478527592937
1774687615.0445921,13.645027538665369,-10.830174907023077,-2.9076860478736157
1774687615.094564,13.59642238661237,-10.84178237373589,-2.9077298022031592
1774687615.144574,13.547778956574096,-10.853393084021002,-2.907778197868164
1774687615.1945238,13.499192749947238,-10.864984317621046,-2.907830443123759
1774687615.2445881,13.450493788578516,-10.876596802270502,-2.907885730691484
1774687615.2945507,13.401892559628184,-10.88818042419985,-2.907943319501046
1774687615.3445752,13.353232151639109,-10.899783078057798,-2.907311501159022
1774687615.3945332,13.304644814525663,-10.911404827789037,-2.9065134466650244
1774687615.444589,13.255971312990638,-10.923086451622758,-2.905817504139591
1774687615.4945402,13.207406532742251,-10.934773893472133,-2.905201285045141
1774687615.54474,13.158606569062055,-10.946546232408046,-2.904633927975846
1774687615.5945456,13.110195764859032,-10.958250846307246,-2.904100982770927
1774687615.6445951,13.061553925329957,-10.970037348737634,-2.903586314739606
1774687615.694595,13.012966217318448,-10.981836540224807,-2.903084684298633
1774687615.7446375,12.96434314423605,-10.993670291062154,-2.902591154914019
1774687615.79464,12.915764874644239,-11.005519123139278,-2.9021040515345726
1774687615.8446536,12.86718167046783,-11.017395170554583,-2.901621751275136
1774687615.8945541,12.818714449859886,-11.029268660310004,-2.9011448808695355
1774687615.944514,12.770195501342819,-11.041180545375274,-2.900671817407381
1774687615.9945853,12.721574148315986,-11.05314315984441,-2.900202166303732
1774687616.0446484,12.672966710162127,-11.065127607196704,-2.8997373189823343
1774687616.0945978,12.624475350844731,-11.07710822998303,-2.8992786521749223
1774687616.1445296,12.576007024257512,-11.089107595004679,-2.8988256554180207
1774687616.1945825,12.527426554263428,-11.10115888458473,-2.8983773721686297
1774687616.244566,12.478918989749818,-11.113215730740494,-2.897935905719327
1774687616.2945743,12.430392847300219,-11.12530045026812,-2.8975007311315046
1774687616.3445494,12.381904199485058,-11.137398611888747,-2.897072641919129
1774687616.3945699,12.333376813536448,-11.149528824522358,-2.8966511818710305
1774687616.4445698,12.284874483258276,-11.161674671444267,-2.896237160434585
1774687616.4945707,12.236374025325466,-11.173831380024392,-2.8965129802471763
1774687616.5446014,12.187839470753392,-11.18597505657728,-2.8970469666777423
1774687616.59461,12.139318694913962,-11.19808221445163,-2.897827560656465
1774687616.644526,12.090877161665622,-11.210124992157201,-2.898847234292125
1774687616.6945925,12.042276430449737,-11.22215090562685,-2.90010323231291
1774687616.7445831,11.99373318041458,-11.234093880539515,-2.901593274110041
1774687616.794556,11.94518856556013,-11.24595627290783,-2.903316742388922
1774687616.8446138,11.896539855863095,-11.257750543981125,-2.905275990466638
1774687616.8945537,11.847981511779869,-11.269416734130814,-2.9074682875267497
1774687616.9446492,11.799244872799179,-11.281006752765594,-2.9099007188976396
1774687616.9945505,11.750667937710835,-11.29242752130604,-2.9125353719988065
1774687617.044663,11.701854934288868,-11.303767043092812,-2.91500264166863
1774687617.0945504,11.653233392831714,-11.314935185227373,-2.917326115636695
1774687617.1445694,11.604457393560748,-11.326018243592891,-2.9195593825556223
1774687617.1945841,11.555660233127638,-11.336988467048126,-2.9217253688235427
1774687617.2445705,11.506866127876407,-11.347842627766155,-2.923838828384173
1774687617.2945356,11.458069113477084,-11.358584013062401,-2.925908781484111
1774687617.344564,11.409186872635278,-11.36923247355069,-2.9279431933773066
1774687617.394598,11.36027620792544,-11.379777167032998,-2.929941842802826
1774687617.4445684,11.311405714721891,-11.390205522742384,-2.93190219490804
1774687617.4946182,11.262436245262556,-11.400549704896337,-2.9338294315973594
1774687617.5446064,11.213508287579202,-11.410791248103052,-2.935096278460098
1774687617.5946085,11.164553191419408,-11.420972100175677,-2.9364042821542933
1774687617.644569,11.115625000397875,-11.43107623391458,-2.9377578374618682
1774687617.6945963,11.06661674567175,-11.44112326212076,-2.939133348001673
1774687617.744582,11.017634848666699,-11.451090991288472,-2.9405073480342834
1774687617.794568,10.968638432342448,-11.460989130771482,-2.941868505459104
1774687617.8445594,10.91962303608094,-11.470820378434746,-2.9432089579443543
1774687617.8946033,10.87054322050046,-11.480595807563317,-2.944525061129875
1774687617.9445887,10.821507633629139,-11.49029571258759,-2.9458103711920596
1774687617.9945624,10.772471474412324,-11.49993126264903,-2.947064550934019
1774687618.0445936,10.723367211364195,-11.509517688428227,-2.948288629538551
1774687618.0946383,10.674238256924518,-11.519048169622021,-2.9494807954888103
1774687618.1446536,10.625127194604678,-11.528516287506845,-2.950639708801549
1774687618.1946044,10.576069042919036,-11.537917226070114,-2.9517646543572416
1774687618.2445657,10.526990167015864,-11.547267000570326,-2.9528579504120125
1774687618.2946093,10.477820814367448,-11.556580412586692,-2.953921641306209
1774687618.3445978,10.42869611742367,-11.565833302541273,-2.954952608627744
1774687618.3946297,10.379519469999698,-11.575045581263655,-2.955953603017043
1774687618.4446018,10.330392957577246,-11.584199633207259,-2.956922703019789
1774687618.4945297,10.281301385737656,-11.593300008323489,-2.9578608259691705
1774687618.5445204,10.232139845718493,-11.60236769147711,-2.95877082876682
1774687618.5945933,10.182889824806304,-11.611407320660843,-2.9596534133631898
1774687618.644562,10.133734578025422,-11.62038798058463,-2.9604138462736254
1774687618.6945834,10.084521307513961,-11.629342744595395,-2.9611638055120926
1774687618.7446375,10.035269441256212,-11.638267987916516,-2.9619038017106627
1774687618.7945635,9.986137017266953,-11.6471355333918,-2.962626875329999
1774687618.8445854,9.936904392104429,-11.65598591617898,-2.9633343011143025
1774687618.8945756,9.887696907662018,-11.66479742630432,-2.9640222514166346
1774687618.9446054,9.838444840566195,-11.673583602817715,-2.964691000496367
1774687618.9946826,9.789140206576707,-11.682346823555132,-2.9653402616055393
1774687619.0445318,9.740054742976207,-11.691039994340885,-2.96596583579398
1774687619.0945415,9.690806360717364,-11.699731930517451,-2.9665738179836296
1774687619.144671,9.641434905517347,-11.708416285237725,-2.9671636902607332
1774687619.1945877,9.592268037834224,-11.717036466517275,-2.9677310342123446
1774687619.2446399,9.542963204990965,-11.725653577185708,-2.968281040035654
1774687619.2946248,9.49372022697996,-11.734233541308258,-2.968811440771064
1774687619.3445852,9.444496947024863,-11.742784683587784,-2.9693231845380437
1774687619.3945518,9.395263594340298,-11.75131307164865,-2.9698170870451785
1774687619.4445593,9.34598595651981,-11.759825440831813,-2.9702939138467936
1774687619.494572,9.296699372458306,-11.768316500682912,-2.970753579400993
1774687619.544594,9.24739982869266,-11.776787757320532,-2.9711964761271528
1774687619.5945485,9.19816340789662,-11.785226995783473,-2.9716221920989128
1774687619.6445715,9.148856112324733,-11.793657961605971,-2.9720325163696852
