time,x,y,yaw
1774687619.6945696,9.099571674717891,-11.802075207761861,-2.9717541590700165
1774687619.744531,9.05032634042545,-11.810503838431925,-2.9715125243661444
1774687619.794599,9.000977953058094,-11.818962398714858,-2.971347692180698
1774687619.8446674,8.951630369950243,-11.827428235717512,-2.9712319807337977
1774687619.894543,8.902473968861687,-11.835866458090058,-2.9711445033133086
1774687619.9445996,8.853139621993776,-11.844339493145378,-2.971073340543604
1774687619.9946103,8.803851288924838,-11.852808870900095,-2.9710097870337204
1774687620.0445993,8.754584998890886,-11.8612788650197,-2.970949256949443
1774687620.0945654,8.70534226578549,-11.869749430759061,-2.9708891469247964
1774687620.1445847,8.656047796052883,-11.878233704213004,-2.9708280971069434
1774687620.1946611,8.606697703106915,-11.886732518146632,-2.9707654216700456
1774687620.2445643,8.557519328406434,-11.89520685103826,-2.9707010574573944
1774687620.2945592,8.508251359502692,-11.903701619005693,-2.970635144449443
1774687620.3445406,8.45899748249273,-11.91219898123019,-2.970567944436186
1774687620.3945625,8.40970465657744,-11.920707991092984,-2.970499758503926
1774687620.44462,8.360377726827782,-11.929227730250222,-2.9704309352859917
1774687620.494564,8.311163104741416,-11.93773283721531,-2.9703619968704977
1774687620.5446017,8.261857109635361,-11.946258273922572,-2.9702930867177333
1774687620.5946016,8.21258890507246,-11.954781634777099,-2.97022463754798
1774687620.6446369,8.163286695788278,-11.963315161823445,-2.9701568463306827
1774687620.6945035,8.114151391784176,-11.971823980845747,-2.9700902180624182
1774687620.7446034,8.06478694689255,-11.980376367742759,-2.9700244567109015
1774687620.794498,8.01562354804045,-11.988887783906868,-2.970650513403612
1774687620.8446376,7.9662128133737315,-11.997406383847627,-2.9713078728268205
1774687620.8946142,7.9169574145872055,-12.005865724788316,-2.9718814289004283
1774687620.9446282,7.8676606813856855,-12.014305225636976,-2.9723963471980914
1774687620.994527,7.818473223163928,-12.022701966427332,-2.972874276474107
1774687621.044631,7.769080099753823,-12.031110710816673,-2.9733315638301256
1774687621.0945773,7.719838554936576,-12.039470943865984,-2.973775105851084
1774687621.1445792,7.67053833654964,-12.047818343622271,-2.974211443512913
1774687621.1946476,7.621168795984816,-12.056154505248115,-2.97464381091973
1774687621.244591,7.571918628380615,-12.06444751405976,-2.9750724275702494
1774687621.294579,7.522620861437345,-12.07272547823353,-2.9754992073882844
1774687621.3446205,7.473266581701905,-12.080989863030767,-2.9759244815155443
1774687621.394554,7.4240150318370866,-12.089214147014024,-2.976346860454159
1774687621.4445853,7.3746632432374355,-12.09743240221755,-2.976767663144123
1774687621.494588,7.325336120658175,-12.105623988696307,-2.977185528394582
1774687621.5445642,7.2760314523828304,-12.11378956091318,-2.9776000321819462
1774687621.5945377,7.226725908518946,-12.121933293953836,-2.9780109493830613
1774687621.6446338,7.1772960613334496,-12.130075803951064,-2.978418912713443
1774687621.6945205,7.128069348584192,-12.138163489773968,-2.978820817853756
1774687621.744565,7.078683538830686,-12.14625629320299,-2.979219305516386
1774687621.7946458,7.029258487188212,-12.154334754657269,-2.979613101287962
1774687621.8445787,6.979976489380151,-12.162371415601653,-2.9798675938256336
1774687621.8945622,6.930642621666144,-12.17040387082762,-2.9801265590429558
1774687621.9445646,6.881288135036353,-12.178426187157688,-2.9803920170649403
1774687621.9946039,6.831894868623128,-12.186440861085497,-2.9806592194823165
1774687622.044583,6.782558588939992,-12.194432376310491,-2.9809240020029755
1774687622.094539,6.733243354509105,-12.202406880656916,-2.981184399409729
1774687622.144604,6.68381831740279,-12.210385913491702,-2.981439850429692
1774687622.1945384,6.634520055270022,-12.218331687300664,-2.9816880456595247
1774687622.2445767,6.5851174096900555,-12.22628195965299,-2.9819299035800206
1774687622.2945974,6.535730184554776,-12.234217828981084,-2.982164460961018
1774687622.3446016,6.486357551762858,-12.242139872113949,-2.9823916082830415
1774687622.3945694,6.437019163014837,-12.250045368854154,-2.9826112514081533
1774687622.4446037,6.387613290143847,-12.257951012078225,-2.9828239744875242
1774687622.4946058,6.33823769306391,-12.265841503655768,-2.983029342640269
1774687622.5446239,6.288844809978896,-12.273724839739474,-2.9832276940411706
1774687622.5945442,6.239546924057877,-12.281583465711206,-2.983418631572618
1774687622.6446075,6.190106383792219,-12.289455614255818,-2.9836033862131215
1774687622.6945357,6.140797817797185,-12.297297873463387,-2.983780846764948
1774687622.7445455,6.091407649807667,-12.305144581105209,-2.9839520758729168
1774687622.7945197,6.042051134474215,-12.312977722016603,-2.9841167264624633
1774687622.844542,5.992645853601609,-12.320810698182807,-2.984275249779374
1774687622.894587,5.943216115977548,-12.328634743467065,-2.984783360841265
1774687622.9445927,5.893820441802854,-12.336421663487215,-2.985596613653229
1774687622.994638,5.844378674395801,-12.344168964335545,-2.986686953740288
1774687623.044586,5.795024299465189,-12.351847142980349,-2.987718227712043
1774687623.0945892,5.745607747493914,-12.359485402025484,-2.988642891663759
1774687623.1445937,5.696183528698818,-12.367080926239927,-2.9894909994518404
1774687623.194511,5.646839477552321,-12.374623381830977,-2.9902847851448784
1774687623.2445974,5.597322129292037,-12.382153111824584,-2.9910424743948343
1774687623.2945857,5.5478962621426975,-12.389630694466266,-2.991769796397516
1774687623.3445985,5.498440672611595,-12.397075372531637,-2.992473630821199
1774687623.3945932,5.448997441083535,-12.40448153514,-2.9931566010389505
1774687623.4445996,5.399537587334789,-12.411854348077304,-2.9938208012089342
1774687623.4945383,5.350139579203541,-12.419183037798739,-2.9944660146160422
1774687623.5446002,5.300614692756202,-12.426496540022278,-2.9950951718857275
1774687623.5945578,5.251188496217443,-12.433762473829272,-2.9957053082862317
1774687623.6446269,5.201647210362813,-12.441013379568592,-2.9962991428178083
1774687623.694589,5.152207380334002,-12.448218566401469,-2.9968737315099996
1774687623.7445798,5.102734878823529,-12.455398812522093,-2.9974306552613954
1774687623.794632,5.0531976747970395,-12.462559781663812,-2.9979702318968906
1774687623.8445456,5.003793538012379,-12.469673987536536,-2.998489917842572
1774687623.8946342,4.954212481575837,-12.476787234672198,-2.998993420965119
1774687623.9445603,4.904788058790943,-12.483847163161593,-2.9998523155201466
1774687623.9945426,4.855301167350163,-12.490866058320472,-3.0010223107290446
1774687624.044608,4.805722701055488,-12.49783403323726,-3.002376829113743
1774687624.094532,4.756275324351354,-12.504715766487234,-3.003632476019931
1774687624.1445909,4.7066861812939855,-12.511556105077183,-3.00481186959921
1774687624.1946123,4.657126146148431,-12.518335134915306,-3.0059371292716808
1774687624.2446096,4.607582735731259,-12.525056683234553,-3.007024877962544
1774687624.29457,4.558068527337589,-12.531720194827276,-3.008085013642033
1774687624.344629,4.508449683141966,-12.538344260789897,-3.0091263240104875
1774687624.3945878,4.458923475789518,-12.544902975436381,-3.0101483871677868
1774687624.444548,4.409388785945456,-12.55141049774964,-3.0111550041901025
1774687624.4945884,4.35976790855508,-12.557877517884458,-3.0121486702828064
1774687624.544606,4.310163261827604,-12.564291225329079,-3.013127573887914
1774687624.5946164,4.260559315403465,-12.570654453417081,-3.014091885784762
1774687624.644589,4.210986662814004,-12.57696416251695,-3.015040722992482
1774687624.6945944,4.1613753875044734,-12.583230159914502,-3.0159751192013515
1774687624.744594,4.111763894865534,-12.5894484367957,-3.016893924934555
1774687624.794518,4.062221643059718,-12.595611321252079,-3.017795387832078
1774687624.8445492,4.012567619919923,-12.601742301997175,-3.018682657438375
1774687624.8944972,3.9629906499807084,-12.607818908732499,-3.0195518035561113
1774687624.9446192,3.9132354859494236,-12.61387337262836,-3.020407277618308
1774687624.9945898,3.8636250875589737,-12.619861791818773,-3.0216160504969167
1774687625.0445938,3.813973335617747,-12.625787787344152,-3.0231351990080544
1774687625.094569,3.764340653534369,-12.631628982574744,-3.024933140717015
1774687625.1445591,3.7146820548608948,-12.637377551451278,-3.0269915767781526
1774687625.194561,3.6649997351753116,-12.643020837807178,-3.029298633811495
1774687625.2445924,3.615274452704827,-12.648548831508545,-3.0318480327513364
1774687625.2946198,3.5655389491783938,-12.653945746140142,-3.0346349645485353
1774687625.3445914,3.5158436458733457,-12.659194811052478,-3.0376120148979147
1774687625.3946168,3.4660796591655583,-12.664303533747514,-3.0403871528415
1774687625.4445698,3.4163739406242986,-12.66927008957279,-3.0429950264049146
1774687625.494589,3.3665897335882846,-12.674115365597189,-3.0454864930564196
1774687625.544549,3.316852927205841,-12.678831217004914,-3.047885396223568
1774687625.5945778,3.2670361118218922,-12.68343275696475,-3.0502150099653402
1774687625.6445925,3.217222268727721,-12.687914554006852,-3.052482112923688
1774687625.6945798,3.1674258054198305,-12.692277937084075,-3.0546916552362235
1774687625.7445955,3.117590998776725,-12.696530413430686,-3.056849168964343
1774687625.7945597,3.0677983132908566,-12.700667715010148,-3.058962108097445
1774687625.8445563,3.0179645149737504,-12.704699198826003,-3.0610380773622556
1774687625.8945985,2.968076623740837,-12.708627946764254,-3.063075631382661
1774687625.9445407,2.918280328736038,-12.712444957889058,-3.065075050774671
1774687625.994628,2.8683318462411065,-12.716171110591402,-3.067051747133201
1774687626.0445395,2.818551645351154,-12.719789859829524,-3.0685982086375767
1774687626.0945942,2.7686228556568877,-12.723341974135195,-3.0701752640740807
1774687626.144547,2.7187905189107697,-12.726806842260688,-3.0717748884873743
1774687626.1945832,2.6688691567606604,-12.730196190142234,-3.0733854186949383
1774687626.2445478,2.619013724145756,-12.733499531576776,-3.074987249840723
1774687626.2945669,2.569098871611477,-12.736726377035817,-3.0765761483650587
1774687626.3445716,2.519193321431593,-12.739873541247121,-3.078144037317473
1774687626.3945343,2.46932453494971,-12.742941001846994,-3.079686536107614
1774687626.4445572,2.4193916256132533,-12.745936584171625,-3.0812050407637948
1774687626.4946127,2.369421469347827,-12.748860001437558,-3.082697290226288
1774687626.5445893,2.3195259591745567,-12.751706305179772,-3.084158876205651
1774687626.5946054,2.2695868793484317,-12.754483904487387,-3.085593368800571
1774687626.644577,2.2196886076258733,-12.75718953313092,-3.0869979950498303
1774687626.6945605,2.1697748077378174,-12.759827777425134,-3.088374531047012
1774687626.7445571,2.1198445892783453,-12.76240001776693,-3.089723075472809
1774687626.7945817,2.069882821454482,-12.764908330453105,-3.0910441438442677
1774687626.844605,2.019919343583397,-12.767352534933442,-3.092336973359863
1774687626.8946226,1.969958550061087,-12.769733788600453,-3.093601617473098
1774687626.9445643,1.920070534195228,-12.772050274116364,-3.094836387640762
1774687626.99459,1.8700958556238585,-12.77431073922519,-3.0960459246763588
1774687627.0445774,1.8201571012379543,-12.776510863647644,-3.0972270872119725
1774687627.0946324,1.7701484167165507,-12.778666077675478,-3.097725627727516
1774687627.1445813,1.7202451392692333,-12.780800099055691,-3.097982009157643
1774687627.1945267,1.6703451147976933,-12.782921770795397,-3.0984014966789073
1774687627.244574,1.6203419589400576,-12.78502472920585,-3.0989540689574313
1774687627.294552,1.5704068177599517,-12.787095243816143,-3.0995959354253304
1774687627.3445795,1.5204209057117564,-12.789134669579536,-3.100302269083134
1774687627.39458,1.4704608420586929,-12.791137805544766,-3.101054443499948
1774687627.4445798,1.4204994729217488,-12.793104363326812,-3.1018421592430405
1774687627.4945354,1.370581110913381,-12.795031509582975,-3.102657866202324
1774687627.544611,1.32054142027964,-12.796924366291421,-3.103499932968305
1774687627.594579,1.2706077247280225,-12.798773279190522,-3.104361850018523
1774687627.6445353,1.2206841915650037,-12.80058078322161,-3.105243461341597
1774687627.6945515,1.1706993130398278,-12.802348238924877,-3.1061445703222077
1774687627.744598,1.1206826362795206,-12.80407335010773,-3.107063720345489
1774687627.7946615,1.070647221129903,-12.805754464255154,-3.107999920689813
1774687627.8446338,1.020701632626369,-12.807386972206924,-3.1089505295171955
1774687627.8945787,0.9707819515600413,-12.808972041159576,-3.109915829248193
1774687627.9446218,0.9207625976444244,-12.810512524382974,-3.110897234684368
1774687627.99454,0.8708667417568875,-12.812000702074803,-3.111891084583572
1774687628.0445845,0.8208431165834976,-12.813443039752263,-3.112902660987006
1774687628.0946054,0.7708414317444751,-12.814834156705828,-3.113927974674142
1774687628.1445363,0.7209286469916464,-12.816171478610967,-3.1149689857558425
1774687628.1945884,0.6708929587845757,-12.817459234841095,-3.1160518489284765
1774687628.2445722,0.6209245070207036,-12.818690523907796,-3.117155920884778
1774687628.294548,0.5709624269656508,-12.819865360086075,-3.118313654577087
1774687628.3446016,0.5209214689863664,-12.820982808385294,-3.1195205920286546
1774687628.3945744,0.4709597460702414,-12.822037026103027,-3.1207671129732844
1774687628.4445958,0.4209483106739553,-12.823028804477625,-3.122051354222132
1774687628.494625,0.3709276744952119,-12.823955128845316,-3.123390784292399
1774687628.5446017,0.3209583533768167,-12.824811861026184,-3.1248006545688374
1774687628.5945408,0.2710254379818004,-12.825595823403022,-3.1262729902647663
1774687628.6445909,0.22098057316889974,-12.826306088087215,-3.1278042319699564
1774687628.6945672,0.17100819109247947,-12.826937214657582,-3.129384237114906
1774687628.7446074,0.12097103740382383,-12.827487991177781,-3.1310474459497093
1774687628.7945607,0.07101998606480468,-12.82795246546573,-3.1327910830198578
1774687628.8446023,0.020979646848399227,-12.828328156420142,-3.1346112752493682
1774687628.8945882,-0.02900551962164361,-12.828610226452568,-3.1364962271898142
1774687628.944622,-0.07903898928206034,-12.828796006489512,-3.1384475214253365
1774687628.9945848,-0.12900166428301682,-12.82888125188297,-3.1404966130639203
1774687629.0446184,-0.1790351603765235,-12.828861116683164,3.1405465828832586
1774687629.0945666,-0.22898332406397517,-12.828731150376822,3.13832669812356
1774687629.1445856,-0.2790018107035842,-12.828487114508924,3.136030677653106
1774687629.1945,-0.3289149491234241,-12.828126011731847,3.133653386177647
1774687629.244544,-0.37895658815914796,-12.827641501545093,3.1311658646842666
1774687629.2945654,-0.42897438768540475,-12.827034830368993,3.128975981087976
1774687629.3445454,-0.4789492362434011,-12.826316087318988,3.126583074628365
1774687629.3945792,-0.5289759803008879,-12.825471477439226,3.123994835333759
1774687629.444572,-0.578959356168385,-12.824492527603494,3.121248181150955
1774687629.4945993,-0.6289742984543409,-12.82337027479224,3.118363534212653
1774687629.5445886,-0.6789474526979198,-12.822100079668648,3.1153616104705417
1774687629.5945835,-0.7289222161429215,-12.820675578235466,3.1122527385405565
1774687629.6445837,-0.7788974516915361,-12.81909175426621,3.109046618137647
1774687629.6945717,-0.8288550475126263,-12.817344533211356,3.105751928798276
1774687629.7445893,-0.8788361300831369,-12.81542804430782,3.1023728722023556
1774687629.7945082,-0.9287117799515013,-12.813343315386376,3.0989229572925847
1774687629.84461,-0.9787623564331196,-12.811073522942477,3.0953160909852535
1774687629.8945737,-1.0286662231432262,-12.808624585438512,3.0915602218045493
1774687629.9445539,-1.078576782995178,-12.805982032370869,3.08766418263075
1774687629.994616,-1.1285582535598573,-12.803135172762616,3.083639612414614
1774687630.0445993,-1.1784489066517225,-12.800087063072011,3.0795095619447768
1774687630.0945752,-1.2283188075163616,-12.796828755295888,3.0752790724052588
1774687630.144544,-1.2781668810877393,-12.793355463234041,3.0709568348302474
1774687630.1945655,-1.3280522392739702,-12.789658247458975,3.0665454912933416
1774687630.244632,-1.377964830243439,-12.785732858070396,3.0620520282158434
1774687630.294562,-1.427723348879033,-12.78158999880888,3.057497284307095
1774687630.344543,-1.4775123092331668,-12.777210930491977,3.052821661289487
1774687630.39449,-1.527246291753054,-12.772596112666813,3.0479945861038864
1774687630.4446332,-1.577151881133055,-12.76771582350555,3.0430149231972257
1774687630.4945881,-1.6268446293389254,-12.762600361637116,3.037933877687786
1774687630.5445635,-1.6765308043044298,-12.75722481811911,3.03274671972153
1774687630.5945282,-1.7261770836908188,-12.751587699324883,3.02746803209965
1774687630.6445837,-1.775882505511424,-12.745672827925565,3.0220970922420607
1774687630.694552,-1.825468250073705,-12.739497037585453,3.016659130851724
1774687630.7445972,-1.8750953377282624,-12.733037050402649,3.0111453714820113
1774687630.7945504,-1.924594271794479,-12.726311354510548,3.005579897308456
1774687630.844527,-1.9740776954553951,-12.719302155550432,2.999930372851412
1774687630.8945906,-2.023605690202186,-12.711994800334192,2.994126104231447
1774687630.944545,-2.072981944753369,-12.704410563219186,2.9882072922957796
1774687630.9946165,-2.122426879127637,-12.696510016290679,2.9821683741891425
1774687631.0445771,-2.171713013171422,-12.688323906821116,2.976049445153654
1774687631.0945854,-2.2209941717606467,-12.679823471415862,2.9698446025134135
1774687631.1445715,-2.2701991567194835,-12.671016748770858,2.9635717894834013
1774687631.1945586,-2.3193480977003493,-12.661897072921844,2.957236871041558
1774687631.2445605,-2.368452142828072,-12.65245923974891,2.9508459222240617
1774687631.2945697,-2.4175011115159157,-12.642702323470031,2.9444069293436943
1774687631.3445516,-2.466458469712951,-12.632631412442027,2.93792892086318
1774687631.394554,-2.5153688601032327,-12.622234022224234,2.9313140730282
1774687631.4445517,-2.5642035124038007,-12.611508941127083,2.9245850054635785
1774687631.4945567,-2.6129707504111632,-12.600448799972714,2.917760247890792
1774687631.5446172,-2.661714346746616,-12.589038696489204,2.910849042305376
1774687631.5945654,-2.710267881511932,-12.577314207083338,2.9038855251429814
1774687631.644559,-2.758781503403582,-12.565237229740312,2.896859495115657
1774687631.6945515,-2.8072074720630584,-12.552816297971058,2.8897858227086726
1774687631.7446184,-2.855615088436577,-12.540030675098443,2.88266201635454
1774687631.7945604,-2.9038089804865277,-12.526930154647552,2.875522279070621
1774687631.8445687,-2.9519710790238953,-12.513464970626018,2.8683474460439813
1774687631.8945565,-3.000015013458815,-12.499657553316524,2.8611792433044174
1774687631.9446373,-3.0480470686630428,-12.485477175481094,2.8540062674496083
1774687631.9945512,-3.0958156792922242,-12.47099879183541,2.846859484957079
1774687632.0445812,-3.1435895379666565,-12.456142455936819,2.839695890456425
1774687632.094601,-3.1912452840105487,-12.440944759057691,2.8325311842724084
1774687632.144608,-3.238778100181899,-12.425407478220142,2.8253649788496507
1774687632.19456,-3.286145267733868,-12.40954528158124,2.8182032894532494
1774687632.2446022,-3.3334820152336118,-12.393312783936132,2.811025836351556
1774687632.2945693,-3.380629585903173,-12.376763850524641,2.803856613051747
1774687632.3446028,-3.427719116160494,-12.359853022687645,2.7966762035592145
1774687632.3945065,-3.4745635352260926,-12.342647934738407,2.7895133915223225
1774687632.4445558,-3.5214193773189906,-12.3250549869018,2.7823296022627675
1774687632.4945147,-3.5680628060623807,-12.307157128352996,2.775159347531348
1774687632.5445695,-3.61466522420447,-12.288889231208483,2.767976817492987
1774687632.5946105,-3.661122155625656,-12.270291210607875,2.760798419882196
1774687632.6445997,-3.707396180552169,-12.251379141298038,2.7536304101634776
1774687632.6946013,-3.7535447534935065,-12.232130514117548,2.7464643624016762
1774687632.7445996,-3.7995506940146253,-12.212552680455026,2.739303352540503
1774687632.794503,-3.845328339081389,-12.192683531748482,2.7321612172849363
1774687632.8445778,-3.89111933166741,-12.172418121264643,2.7250006403373614
1774687632.8945417,-3.936662865121839,-12.151870938799009,2.717862879334662
1774687632.9445274,-3.9820781848212388,-12.130990140162439,2.7107298371747586
1774687632.9946792,-4.027493925690485,-12.10971491258962,2.7035817322479545
1774687633.044597,-4.072545128699459,-12.088216965556375,2.696476887680448
1774687633.0946364,-4.1175519946257815,-12.066346311512303,2.6893655057924644
1774687633.144557,-4.162295959531482,-12.04420929589662,2.682283085345663
1774687633.1945612,-4.206956610155832,-12.02171863003193,2.675202106008334
1774687633.244531,-4.251426278848847,-11.998928472360335,2.6681408454902833
1774687633.294582,-4.295806319187858,-11.975787374936433,2.6610844776583953
1774687633.3445752,-4.339971124992639,-11.952361304591845,2.6540547229198648
1774687633.394538,-4.3839435788040495,-11.928640485511496,2.647049912708839
1774687633.4445398,-4.42778325675259,-11.904594020429313,2.6400627458855555
1774687633.494581,-4.471488634850971,-11.880223116470562,2.633096190955495
1774687633.5445843,-4.514990611770029,-11.855567794259686,2.626164788826568
1774687633.594531,-4.554600665968667,-11.832597878923877,2.6199245488521203
1774687633.6445785,-4.591413226410781,-11.81088869529903,2.614272208222462
1774687633.6945434,-4.625809168442048,-11.790348782083871,2.609179209105628
1774687633.74461,-4.658211712582118,-11.770813408243015,2.604588307865887
1774687633.7945564,-4.688584565602263,-11.752361741687325,2.600505959599613
1774687633.8445983,-4.717134804404684,-11.734910194011825,2.5968942533800563
1774687633.894583,-4.743759523964505,-11.718551200535355,2.59363291578724
1774687633.9446006,-4.768498903716229,-11.703277301645862,2.590400161492484
1774687633.994565,-4.791270413506109,-11.689146277609764,2.587210587041902
1774687634.044575,-4.812099188127417,-11.676153116256472,2.5840944515644724
1774687634.0945535,-4.83091719715176,-11.664354553736622,2.5810872894804753
1774687634.1445978,-4.84774665539499,-11.653752023300658,2.5781987739529875
1774687634.1945846,-4.862968115062574,-11.644131566590879,2.575448573608761
